epoch,loss,mae,val_loss,val_mae
0,0.016569833137327804,0.016569834,0.018036795617081224,0.018036793917417526
1,0.013411978335352615,0.01341198,0.010831086663529277,0.01083108689635992
2,0.010601185919949786,0.010601188,0.014349183021113276,0.014349181205034256
3,0.00998855487559922,0.009988558,0.010218619939405472,0.010218619368970394
4,0.008788730695960112,0.008788727,0.009685793012613431,0.00968579389154911
