epoch,loss,mae,val_loss,val_mae
0,0.01490868985420093,0.014908692,0.011502709053456784,0.011502708308398724
1,0.010671408852795139,0.01067141,0.013266571902204306,0.013266571797430515
2,0.009074230183614418,0.009074231,0.00930541685083881,0.009305416606366634
3,0.006831251397670712,0.0068312525,0.008755082031711936,0.00875508226454258
4,0.006700343647389672,0.006700344,0.006057852879166603,0.006057852413505316
